"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT1G36240",0,3.6323398190742,0.999,0,0,"AT1G36240"
"AT1G48180",0,0.373002806071891,0.319,0,0,"AT1G48180"
"AT1G59940",0,0.566265564935501,0.425,0,0,"AT1G59940"
"AT1G63200",0,0.564145122658104,0.462,0,0,"AT1G63200"
"AT1G71920",0,0.414130096733281,0.391,0,0,"AT1G71920"
"AT5G09570",0,3.44522015836202,1,0,0,"AT5G09570"
"AT5G25180",0,0.349073822469688,0.295,0,0,"AT5G25180"
"AT5G38020",0,0.457533532781996,0.338,0,0,"AT5G38020"
"AT5G39000",0,0.768452768843883,0.501,0,0,"AT5G39000"
"AT5G46060",0,0.754621610008789,0.614,0,0,"AT5G46060"
"AT5G47260",0,0.283482150207542,0.266,0,0,"AT5G47260"
"AT5G50680",0,0.382828922539556,0.371,0,0,"AT5G50680"
"AT5G54000",0,0.508434074303462,0.42,0,0,"AT5G54000"
"AT3G03080",0,0.83504925400268,0.625,0,0,"AT3G03080"
"AT3G13700",0,0.265146095959817,0.265,0,0,"AT3G13700"
"AT3G25080",0,0.538778063017833,0.465,0,0,"AT3G25080"
"AT3G44290",0,0.399550986397171,0.297,0,0,"AT3G44290"
"AT3G44770",0,0.410058097957226,0.382,0,0,"AT3G44770"
"AT2G07675",0,0.803518876036791,0.594,0,0,"AT2G07675"
"AT2G17770",0,0.351524016742516,0.263,0,0,"AT2G17770"
"AT2G26820",0,1.31210840430891,0.825,0,0,"AT2G26820"
"AT2G29370",0,0.472768658133238,0.38,0,0,"AT2G29370"
"AT4G02700",0,1.53604859736484,0.681,0,0,"AT4G02700"
"AT4G18150",0,0.956735704017638,0.653,0,0,"AT4G18150"
"AT4G20095",0,0.441520809962386,0.416,0,0,"AT4G20095"
"ATCG00890",0,0.589114645217693,0.469,0,0,"ATCG00890"
"AT4G22790",9.33330476077837e-306,0.265581870502232,0.251,0,1.71331475493608e-301,"AT4G22790"
"ATCG01280",2.80316845696734e-304,0.261190277463653,0.249,0,5.14577633645495e-300,"ATCG01280"
"AT1G43780",4.00906807701974e-284,0.289025684043877,0.234,0,7.35944626898513e-280,"AT1G43780"
"AT1G20500",2.13277988660504e-268,0.293723356530817,0.224,0,3.91514403784087e-264,"AT1G20500"
"AT3G20370",8.66993028331778e-265,0.344772955317218,0.22,0,1.59153910210864e-260,"AT3G20370"
"AT2G16760",1.87068200242381e-260,0.29203942711184,0.217,0,3.43401095184939e-256,"AT2G16760"
"AT1G21100",1.10526985084217e-253,0.318691615952461,0.212,0,2.02894386519098e-249,"AT1G21100"
"AT1G80740",7.63809598906772e-231,0.323401428725049,0.195,0,1.40212528071316e-226,"AT1G80740"
"AT4G13440",1.43842125337947e-198,0.304924369596674,0.169,0,2.64050989482869e-194,"AT4G13440"
"AT5G10040",3.98025892917028e-198,0.269502128053743,0.169,0,7.30656131627789e-194,"AT5G10040"
"AT1G13470",1.22619057823904e-183,0.366477236298291,0.157,0,2.2509180444734e-179,"AT1G13470"
