"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT1G36240",0,3.54400575147762,0.999,0,0,"AT1G36240"
"AT1G80740",0,1.85828620608927,0.929,0,0,"AT1G80740"
"AT5G09570",0,3.47797174644157,1,0,0,"AT5G09570"
"AT5G46060",0,0.735123642743443,0.676,0,0,"AT5G46060"
"AT2G07675",0,0.792371119954047,0.662,0,0,"AT2G07675"
"AT4G02700",0,1.32892082832557,0.665,0,0,"AT4G02700"
"AT4G18150",0,1.12303138287772,0.818,0,0,"AT4G18150"
"AT1G63200",1.15837817627401e-267,0.577458411191987,0.552,0,2.1264348181862e-263,"AT1G63200"
"ATCG00890",9.59206741671649e-256,0.582967048044626,0.533,0,1.76081581568665e-251,"ATCG00890"
"AT1G58400",1.83326292094024e-243,0.560301142408135,0.514,0,3.36532074397e-239,"AT1G58400"
"ATMG01280",2.52837662975896e-235,0.517476578640353,0.5,0,4.64134097924852e-231,"ATMG01280"
"AT5G54000",1.27845835168308e-207,0.466240254758087,0.454,0,2.34686599618463e-203,"AT5G54000"
"AT5G50680",6.97550976930281e-194,0.376303580075847,0.429,0,1.28049432835092e-189,"AT5G50680"
"AT1G71920",1.41901134095679e-190,0.375941613081425,0.424,0,2.60487911859437e-186,"AT1G71920"
"AT4G20095",3.28857786966918e-183,0.360966732918741,0.41,0,6.03684239535172e-179,"AT4G20095"
"AT5G39000",4.30100864059474e-164,0.505242956246348,0.375,0,7.89536156153976e-160,"AT5G39000"
"AT5G38020",5.74044609779616e-147,0.388275626046424,0.342,0,1.05377369017244e-142,"AT5G38020"
"AT3G28190",5.63080377834536e-142,0.294761270708212,0.332,0,1.03364664959086e-137,"AT3G28190"
"AT3G13700",9.77171815625259e-141,0.287950470592799,0.33,0,1.79379430194329e-136,"AT3G13700"
"AT1G43780",5.64739230775795e-130,0.326457990758204,0.308,0,1.03669180593513e-125,"AT1G43780"
"AT1G48180",9.08851303034693e-129,0.289456889181027,0.305,0,1.66837833698079e-124,"AT1G48180"
"ATCG01280",6.93465385469088e-126,0.254435189299776,0.3,0,1.27299440810561e-121,"ATCG01280"
"AT1G75700",1.77872267789065e-115,0.251280471565456,0.278,0,3.26520121980387e-111,"AT1G75700"
"AT3G20370",4.58581106071051e-92,0.272141621280961,0.227,0,8.41817336414628e-88,"AT3G20370"
"AT1G20500",9.1739313641797e-89,0.268719839163459,0.22,0,1.68405858052247e-84,"AT1G20500"
"AT1G13470",2.41853558009478e-74,0.357237475370518,0.187,0,4.43970576438e-70,"AT1G13470"
"AT3G03080",0,0.685059962634466,0.621,0.001,0,"AT3G03080"
"AT2G26820",0,1.15120211495978,0.833,0.001,0,"AT2G26820"
"AT2G28340",5.85058610688279e-223,0.459296533652301,0.482,0.001,1.07399209164047e-218,"AT2G28340"
"AT3G25080",2.642209282758e-189,0.398231128912667,0.423,0.001,4.85030358035887e-185,"AT3G25080"
"AT3G44770",5.47369691307342e-174,0.353643047299899,0.395,0.001,1.00480654233289e-169,"AT3G44770"
"AT1G19397",1.18998458616032e-165,1.07177186007771,0.38,0.001,2.18445470481449e-161,"AT1G19397"
"AT2G35550",1.08806017918562e-156,0.2975434757446,0.364,0.001,1.99735207093105e-152,"AT2G35550"
"AT3G03190",7.87471234957044e-155,0.633336670235343,0.359,0.001,1.44556094601065e-150,"AT3G03190"
"AT3G24360",1.06580542511828e-145,0.285325279080694,0.34,0.001,1.95649901888963e-141,"AT3G24360"
"AT2G29370",1.98563434055405e-141,0.323550627389652,0.332,0.001,3.64502895895507e-137,"AT2G29370"
"AT2G16760",2.57282467416981e-110,0.264352987143649,0.269,0.001,4.72293425437353e-106,"AT2G16760"
"AT5G25180",3.29960686997913e-108,0.257827567059974,0.264,0.001,6.05708833122068e-104,"AT5G25180"
"AT3G44290",6.04147850395666e-103,0.268084731104741,0.253,0.001,1.10903420897132e-98,"AT3G44290"
"AT3G46490",3.50302485410137e-96,0.342837457789841,0.238,0.001,6.43050272467389e-92,"AT3G46490"
"AT1G21100",6.66486838107407e-93,0.282750962620599,0.231,0.001,1.22346988871377e-88,"AT1G21100"
"AT3G62990",4.358807295369e-63,0.386154059932641,0.162,0.001,8.00146255210887e-59,"AT3G62990"
"AT5G10040",2.99735600308903e-62,0.276036386539572,0.16,0.001,5.50224641487052e-58,"AT5G10040"
"AT4G00250",0,0.806815199814809,0.704,0.002,0,"AT4G00250"
"AT4G15160",8.84621740377274e-197,1.04442831025465,0.438,0.002,1.62390012881056e-192,"AT4G15160"
"AT1G59940",4.01410815861112e-152,0.380571555974104,0.356,0.002,7.36869834676243e-148,"AT1G59940"
"AT5G44570",9.01336140678084e-135,0.86555189564712,0.323,0.002,1.65458275344276e-130,"AT5G44570"
"AT3G10190",1.88048437927589e-95,0.297172555237463,0.24,0.002,3.45200517503674e-91,"AT3G10190"
"AT5G34830",1.43334363678405e-172,0.375632780653255,0.397,0.003,2.63118891404448e-168,"AT5G34830"
"AT2G23010",4.70513140292327e-169,0.513659620915725,0.39,0.003,8.63720971634624e-165,"AT2G23010"
"AT3G22142",0,3.61681777539258,0.967,0.004,0,"AT3G22142"
"AT5G38650",1.75580283598139e-307,0.629797799665201,0.617,0.004,3.22312726601104e-303,"AT5G38650"
"AT2G48150",4.30952953276736e-234,0.472773564236326,0.506,0.004,7.91100336330104e-230,"AT2G48150"
"AT5G17165",1.17049484586048e-178,0.515322584560476,0.41,0.004,2.14867738854609e-174,"AT5G17165"
"AT4G15280",1.07569258119451e-149,0.308342455368615,0.358,0.004,1.97464887129877e-145,"AT4G15280"
"AT3G61160",7.94921455454846e-134,0.28656362763769,0.325,0.004,1.45923731577846e-129,"AT3G61160"
"AT5G09370",1.22865708066561e-129,0.590353775357814,0.316,0.004,2.25544580297786e-125,"AT5G09370"
"AT5G61420",5.70036136056472e-68,0.298061985055353,0.181,0.004,1.04641533495886e-63,"AT5G61420"
"AT3G56730",0,2.0875761827951,0.972,0.005,0,"AT3G56730"
"AT5G65510",1.31136917044271e-279,0.725379483997641,0.576,0.005,2.40728038618169e-275,"AT5G65510"
