"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT1G36240",0,3.61763537101942,0.994,0,0,"AT1G36240"
"AT5G09570",0,3.77129729631915,1,0,0,"AT5G09570"
"AT4G18150",0,1.34358568436178,0.782,0,0,"AT4G18150"
"AT2G26820",5.02557364098571e-301,1.10605086427554,0.712,0,9.22544553275746e-297,"AT2G26820"
"AT2G07675",8.8793836200607e-279,1.04357839157838,0.677,0,1.62998845113454e-274,"AT2G07675"
"AT1G63200",4.44560499530659e-259,0.961923461725532,0.644,0,8.16079708988431e-255,"AT1G63200"
"AT5G46060",2.99161780599389e-233,0.779481650789443,0.599,0,5.49171280646298e-229,"AT5G46060"
"AT2G28340",8.96951106488504e-182,0.59396429939058,0.501,0,1.64653314618095e-177,"AT2G28340"
"AT5G65510",3.1866060527582e-169,0.688337602369776,0.475,0,5.84965273104822e-165,"AT5G65510"
"AT3G25080",1.91163538886173e-164,0.5849667439632,0.465,0,3.50918908333348e-160,"AT3G25080"
"AT5G34830",4.30497121293547e-157,0.559651678313349,0.449,0,7.90263565558564e-153,"AT5G34830"
"AT4G20095",7.79411714953774e-138,0.468169699620172,0.405,0,1.43076608514064e-133,"AT4G20095"
"AT3G44770",2.05054546747409e-134,0.447943911075669,0.398,0,3.76418631464219e-130,"AT3G44770"
"AT5G50680",2.37543051126187e-129,0.408382129474547,0.386,0,4.36057778952341e-125,"AT5G50680"
"AT1G71920",1.22719689280329e-119,0.389398757861362,0.362,0,2.252765336119e-115,"AT1G71920"
"AT1G80740",8.89793797677915e-108,0.68834861276398,0.333,0,1.63339447439735e-103,"AT1G80740"
"AT1G48180",1.45251706305162e-106,0.377669677311283,0.33,0,2.66638557264387e-102,"AT1G48180"
"AT2G16760",5.17939657411187e-105,0.478687223606394,0.326,0,9.50781829109716e-101,"AT2G16760"
"AT1G69180",6.22966122304974e-102,1.78319116490176,0.318,0,1.14357891071524e-97,"AT1G69180"
"ATCG00890",2.17223972390878e-99,0.381459514275464,0.311,0,3.98758046117934e-95,"ATCG00890"
"AT5G24240",4.91942676135059e-95,0.380620779187759,0.299,0,9.03059170581127e-91,"AT5G24240"
"AT1G34180",3.13082881640468e-85,0.317199553842141,0.273,0,5.74726245827407e-81,"AT1G34180"
"AT1G43640",3.76175360970466e-83,0.305594326614995,0.267,0,6.90545110133484e-79,"AT1G43640"
"AT2G46130",1.13009691999473e-82,0.274545627917153,0.266,0,2.07451891603432e-78,"AT2G46130"
"AT3G62990",1.29934991434008e-80,0.776581400085419,0.26,0,2.38521663775409e-76,"AT3G62990"
"AT3G20370",1.64777948197322e-79,0.474915528344772,0.257,0,3.02482879505824e-75,"AT3G20370"
