"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT5G09570",3.24709629578465e-260,3.68973075331085,1,0,5.96069467017188e-256,"AT5G09570"
"AT1G36240",7.11581689598979e-260,3.50746234936797,0.999,0,1.30625050759685e-255,"AT1G36240"
"AT2G07675",1.78952405472843e-191,1.29717878327675,0.839,0,3.28502930726499e-187,"AT2G07675"
"AT2G26820",5.22867594681794e-179,1.10469653003585,0.805,0,9.59828043557369e-175,"AT2G26820"
"AT4G18150",3.32673989794304e-172,1.10821199938072,0.787,0,6.10689643065404e-168,"AT4G18150"
"AT1G63200",4.58673707492089e-163,1.01231573486186,0.761,0,8.41987324843228e-159,"AT1G63200"
"AT5G46060",5.37965364637723e-140,0.780031885944538,0.691,0,9.87543019865468e-136,"AT5G46060"
"AT3G25080",1.21544978689952e-132,0.751324928256081,0.667,0,2.23120117381145e-128,"AT3G25080"
"AT1G20500",1.35478656242475e-129,0.832264481831073,0.657,0,2.48698169264311e-125,"AT1G20500"
"ATMG01280",1.25596382223074e-123,0.722650292361243,0.636,0,2.30557278846897e-119,"ATMG01280"
"AT5G34830",5.46609431643007e-112,0.613398603366908,0.595,0,1.00341093366707e-107,"AT5G34830"
"AT2G29370",4.53654853336331e-100,0.612275699001859,0.55,0,8.32774214269503e-96,"AT2G29370"
"AT4G20095",7.59700340462747e-94,0.492364519382625,0.526,0,1.39458191498746e-89,"AT4G20095"
"AT3G44770",3.1069588194826e-92,0.486927914449011,0.519,0,5.7034443049242e-88,"AT3G44770"
"AT1G51990",1.84424867446327e-90,0.542117883569167,0.512,0,3.38548729171222e-86,"AT1G51990"
"AT3G44290",1.89106575021179e-86,0.597220378322109,0.495,0,3.47142939766379e-82,"AT3G44290"
"AT5G54000",2.03050632306923e-85,0.649609196021665,0.491,0,3.72740045725819e-81,"AT5G54000"
"AT1G43780",3.17941057790437e-84,0.627464481690012,0.486,0,5.83644399785906e-80,"AT1G43780"
"AT5G39000",6.59508489512949e-77,0.626403800272105,0.454,0,1.21065973419892e-72,"AT5G39000"
"AT1G71920",8.97749623399445e-76,0.393268505277414,0.449,0,1.64799898367436e-71,"AT1G71920"
"AT3G13700",3.95798009760952e-75,0.407661584863119,0.446,0,7.2656640651818e-71,"AT3G13700"
"AT3G03080",1.12601644867682e-68,0.47827870750618,0.416,0,2.06702839483605e-64,"AT3G03080"
"AT5G50680",9.4075330923377e-68,0.347999963237193,0.412,0,1.72694084976043e-63,"AT5G50680"
"AT1G23560",1.10131362670329e-66,0.445333814229926,0.407,0,2.02168142453923e-62,"AT1G23560"
"AT5G38900",1.10131362670329e-66,0.355673393097801,0.407,0,2.02168142453923e-62,"AT5G38900"
"AT5G25180",4.81226479008699e-62,0.399313861360138,0.385,0,8.83387447516268e-58,"AT5G25180"
"AT1G48180",3.66072046541129e-61,0.360834090252687,0.38,0,6.71998455835551e-57,"AT1G48180"
"AT1G63310",5.53359251842795e-59,0.457635921107012,0.369,0,1.01580157860782e-54,"AT1G63310"
"ATMG00710",2.637972310155e-54,0.314597974623217,0.346,0,4.84252576975153e-50,"ATMG00710"
"AT3G26280",2.63797324715775e-54,0.312286532844882,0.346,0,4.84252748980748e-50,"AT3G26280"
"AT2G16760",9.49819013064482e-54,0.485294668839,0.343,0,1.74358276228247e-49,"AT2G16760"
"AT5G50670",9.49819181001471e-54,0.305881732560762,0.343,0,1.7435830705644e-49,"AT5G50670"
"AT2G46130",4.29652386077133e-52,0.283361090465965,0.334,0,7.88712885121793e-48,"AT2G46130"
"AT1G80740",7.2680678864792e-51,0.683254600880087,0.328,0,1.33419922192099e-46,"AT1G80740"
"AT1G34180",1.04056418429457e-48,0.251670336727926,0.316,0,1.91016367310955e-44,"AT1G34180"
"AT1G53903",8.90000471259957e-48,0.877695918312847,0.311,0,1.6337738650919e-43,"AT1G53903"
"ATCG00890",3.24372323174853e-43,0.275408425932956,0.286,0,5.95450273652078e-39,"ATCG00890"
"AT2G36540",8.17078828182842e-39,0.317512586149557,0.26,0,1.49991160489524e-34,"AT2G36540"
"AT3G29635",9.14358334856971e-36,0.292005640402735,0.242,0,1.67848759529694e-31,"AT3G29635"
"AT2G05530",7.44816421683932e-34,1.18108538413453,0.231,0,1.36725950528519e-29,"AT2G05530"
"AT3G47980",3.80782241533478e-33,0.2582402901409,0.226,0,6.99001960783005e-29,"AT3G47980"
"AT4G19980",2.52332982971697e-32,0.351334653795587,0.221,0,4.63207656841144e-28,"AT4G19980"
"AT1G13710",2.1552155573524e-31,0.948635251972797,0.215,0,3.95632919863181e-27,"AT1G13710"
"AT1G13470",1.21701778880214e-24,0.303030245763907,0.172,0,2.23407955490409e-20,"AT1G13470"
"AT5G67651",2.58426931617001e-24,0.493734480990452,0.17,0,4.74394318369329e-20,"AT5G67651"
"AT4G31730",1.60780749659629e-21,0.262017075407256,0.151,0,2.95145222150181e-17,"AT4G31730"
"AT4G32210",5.04106317406161e-224,1.55670264652083,0.92,0.002,9.2538796686249e-220,"AT4G32210"
"AT1G58400",8.41311970759301e-166,1.00308272535291,0.77,0.002,1.54439638472285e-161,"AT1G58400"
"AT3G50660",2.18099214827669e-139,0.898713711926184,0.69,0.002,4.00364728659151e-135,"AT3G50660"
"AT1G59940",1.69895930128814e-133,0.960277258964925,0.671,0.002,3.11877958937464e-129,"AT1G59940"
"AT5G59240",6.81517871574358e-121,0.762172862345875,0.628,0.002,1.25106235684905e-116,"AT5G59240"
"AT2G28340",6.15320955123596e-102,0.530431591307273,0.56,0.002,1.12954467732039e-97,"AT2G28340"
"AT2G17770",5.52605847447737e-101,0.73738167877565,0.557,0.002,1.01441855415981e-96,"AT2G17770"
"AT5G24240",2.60613985430478e-62,0.385640651151843,0.39,0.002,4.78409093054729e-58,"AT5G24240"
"AT4G19230",6.49583735297945e-61,0.929568514710928,0.382,0.002,1.19244086288644e-56,"AT4G19230"
"AT3G27900",6.37462752201879e-58,0.308923388343295,0.368,0.002,1.17019037421699e-53,"AT3G27900"
"AT2G35550",2.04122059577306e-56,0.305959600016901,0.36,0.002,3.7470686476606e-52,"AT2G35550"
"AT5G25530",1.78359302768274e-55,0.32378551604456,0.355,0.002,3.27414172091721e-51,"AT5G25530"
"AT5G39720",1.82798405876992e-54,0.425593759480986,0.349,0.002,3.35563033668394e-50,"AT5G39720"
"AT3G26770",1.01966653089729e-42,0.322882497381683,0.286,0.002,1.87180185076816e-38,"AT3G26770"
"AT3G58990",2.69942328008021e-37,0.438667321798774,0.255,0.002,4.95533131524325e-33,"AT3G58990"
"AT3G23090",2.92571169231119e-35,0.275486875684479,0.242,0.002,5.37072895357565e-31,"AT3G23090"
"AT5G44350",1.08870784434e-25,0.257225738836159,0.182,0.002,1.99854098985494e-21,"AT5G44350"
"AT3G28500",2.56935095791396e-18,0.399970203183369,0.133,0.002,4.71655755344265e-14,"AT3G28500"
"AT3G56730",1.06577123311564e-256,2.52994272629134,0.993,0.004,1.95643625263037e-252,"AT3G56730"
"AT4G00250",6.09625756976525e-150,0.879312844266395,0.725,0.004,1.11909000208181e-145,"AT4G00250"
"AT1G54930",1.26492228249942e-98,0.590725157070076,0.55,0.004,2.32201783398419e-94,"AT1G54930"
"AT3G20370",1.19873348792557e-77,0.667335830055365,0.463,0.004,2.20051506378496e-73,"AT3G20370"
"AT4G19400",5.25462540378261e-71,0.414878425738063,0.435,0.004,9.64591585372374e-67,"AT4G19400"
"AT1G53830",2.12885703792741e-40,0.271724395602587,0.278,0.004,3.90794286452336e-36,"AT1G53830"
"AT3G22100",1.96312789409768e-34,0.330109804420403,0.242,0.004,3.60371387519512e-30,"AT3G22100"
"AT1G18570",2.77911770648157e-28,0.288888841909557,0.202,0.004,5.10162637378822e-24,"AT1G18570"
"AT2G23910",1.62014278273685e-26,0.276960597063883,0.192,0.004,2.97409610627004e-22,"AT2G23910"
"AT5G46240",1.50105513262354e-17,0.270756269940718,0.132,0.004,2.75548690695703e-13,"AT5G46240"
"AT3G18280",6.76308386489046e-17,0.415161812856616,0.127,0.004,1.24149930507794e-12,"AT3G18280"
"AT3G22142",1.62095319562514e-225,3.90650858115312,0.924,0.006,2.97558378120907e-221,"AT3G22142"
"AT5G38650",1.06798501314948e-140,0.783661329914995,0.698,0.006,1.96050008863849e-136,"AT5G38650"
"AT1G19397",3.78782212550835e-134,1.34989343633783,0.678,0.006,6.95330507579568e-130,"AT1G19397"
"AT2G23010",2.27166574356428e-102,0.910971497027727,0.569,0.006,4.17009680546095e-98,"AT2G23010"
"AT5G04010",9.60640805908727e-78,0.402518533214092,0.468,0.006,1.76344832740665e-73,"AT5G04010"
"AT3G61160",2.59558337287991e-66,0.419198437232443,0.416,0.006,4.76471239759565e-62,"AT3G61160"
"AT2G32020",3.59002922415729e-64,1.05282988209783,0.403,0.006,6.59021664678554e-60,"AT2G32020"
"AT3G42670",2.53893739614336e-47,0.263650000397244,0.319,0.006,4.66072737810038e-43,"AT3G42670"
"AT3G09520",9.79304964282126e-18,0.266245749280878,0.137,0.006,1.7977101229327e-13,"AT3G09520"
"AT5G44570",5.61772411756679e-69,1.10339308520136,0.428,0.007,1.03124561626174e-64,"AT5G44570"
"AT3G10190",3.71949129418088e-67,0.609774854820062,0.422,0.007,6.82787016872784e-63,"AT3G10190"
"AT3G28100",8.8266445664202e-60,0.33898878674719,0.387,0.007,1.62030714305776e-55,"AT3G28100"
"AT1G02450",2.88916198401561e-30,0.318908426990929,0.223,0.007,5.30363465405745e-26,"AT1G02450"
"AT2G32530",1.32635415394072e-24,0.271804126360449,0.187,0.007,2.43478832038899e-20,"AT2G32530"
