"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT1G36240",0,3.76479612135158,1,0,0,"AT1G36240"
"AT1G63200",0,0.67838935568183,0.625,0,0,"AT1G63200"
"AT5G09570",0,3.49464657308541,1,0,0,"AT5G09570"
"AT5G46060",0,0.736326188653277,0.672,0,0,"AT5G46060"
"AT3G03080",0,0.791209730771654,0.666,0,0,"AT3G03080"
"AT2G07675",0,0.833867624208396,0.678,0,0,"AT2G07675"
"AT2G28340",0,0.546570669810993,0.555,0,0,"AT2G28340"
"AT4G02700",0,1.32580726370665,0.642,0,0,"AT4G02700"
"AT4G18150",0,0.959026980450814,0.753,0,0,"AT4G18150"
"AT3G25080",1.10961232654908e-304,0.561966850701696,0.547,0,2.03691534784614e-300,"AT3G25080"
"AT1G80740",6.68362428379781e-300,1.02951666839042,0.54,0,1.22691290977676e-295,"AT1G80740"
"AT1G71920",2.65618726643224e-269,0.466828020409285,0.497,0,4.87596296498966e-265,"AT1G71920"
"ATCG00890",5.61378707768501e-269,0.536741343201545,0.496,0,1.03052289385064e-264,"ATCG00890"
"AT5G50680",6.63819394389169e-261,0.44060888257017,0.484,0,1.2185732622802e-256,"AT5G50680"
"AT4G20095",2.11873199379631e-250,0.423697341385222,0.469,0,3.88935632101188e-246,"AT4G20095"
"AT1G59940",1.71344189552445e-243,0.500159738787594,0.459,0,3.14536528761423e-239,"AT1G59940"
"AT5G39000",1.35151184540057e-229,0.562110443448991,0.438,0,2.48097029460183e-225,"AT5G39000"
"AT5G54000",2.60999931230111e-222,0.452527031489528,0.426,0,4.79117573759115e-218,"AT5G54000"
"AT1G48180",6.67343070862277e-217,0.41033185082881,0.418,0,1.22504167518188e-212,"AT1G48180"
"AT1G43780",1.12779557301868e-165,0.384816392380625,0.334,0,2.0702943333904e-161,"AT1G43780"
"AT3G27900",7.10654489675029e-159,0.268754621717192,0.322,0,1.30454844669645e-154,"AT3G27900"
"AT5G38900",1.44294720355752e-154,0.265625905743443,0.314,0,2.64881818157054e-150,"AT5G38900"
"AT2G46130",9.18597553962566e-154,0.262919743220298,0.313,0,1.68626952980908e-149,"AT2G46130"
