"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT1G19397",0,0.679374593135838,0.23,0,0,"AT1G19397"
"AT1G21100",0,0.335369975473164,0.214,0,0,"AT1G21100"
"AT1G36240",0,2.93422781253195,0.998,0,0,"AT1G36240"
"AT1G43640",0,0.259487097280183,0.222,0,0,"AT1G43640"
"AT1G58400",0,0.911256826580157,0.625,0,0,"AT1G58400"
"AT1G59940",0,0.683080785759027,0.486,0,0,"AT1G59940"
"AT1G63200",0,0.393504551297079,0.338,0,0,"AT1G63200"
"AT1G71920",0,0.33837297808769,0.301,0,0,"AT1G71920"
"AT5G09570",0,3.13802502241726,1,0,0,"AT5G09570"
"AT5G25180",0,0.470142619751104,0.344,0,0,"AT5G25180"
"AT5G38020",0,0.915931321511345,0.635,0,0,"AT5G38020"
"AT5G39000",0,0.646297820749514,0.415,0,0,"AT5G39000"
"AT5G44570",0,1.0682372852734,0.311,0,0,"AT5G44570"
"AT5G46060",0,0.731173329022004,0.562,0,0,"AT5G46060"
"AT5G47260",0,0.33557678575003,0.285,0,0,"AT5G47260"
"AT5G50680",0,0.306035327846155,0.276,0,0,"AT5G50680"
"AT5G54000",0,0.433626093977877,0.33,0,0,"AT5G54000"
"AT3G03080",0,1.1821725627722,0.736,0,0,"AT3G03080"
"AT3G03190",0,0.677573861147239,0.356,0,0,"AT3G03190"
"AT3G25080",0,0.417540342257765,0.366,0,0,"AT3G25080"
"AT3G44770",0,0.344904224084062,0.318,0,0,"AT3G44770"
"AT3G62990",0,0.786898300821784,0.219,0,0,"AT3G62990"
"AT2G07675",0,0.464693176980507,0.373,0,0,"AT2G07675"
"AT2G23910",0,0.304367334713888,0.212,0,0,"AT2G23910"
"AT2G26820",0,1.61437032279019,0.897,0,0,"AT2G26820"
"AT2G28340",0,0.394870233373485,0.341,0,0,"AT2G28340"
"AT4G00250",0,0.597887058661938,0.475,0,0,"AT4G00250"
"AT4G02700",0,1.35054590326656,0.547,0,0,"AT4G02700"
"AT4G13440",0,0.521213001632162,0.309,0,0,"AT4G13440"
"AT4G18150",0,0.62630529070204,0.441,0,0,"AT4G18150"
"AT4G20095",0,0.466110410083133,0.391,0,0,"AT4G20095"
"AT4G22790",0,0.337411739988899,0.285,0,0,"AT4G22790"
"ATMG01280",0,0.403069846876147,0.337,0,0,"ATMG01280"
"ATCG00890",0,0.617569188147836,0.48,0,0,"ATCG00890"
"AT5G10040",2.83687578112705e-282,0.353013737270534,0.176,0,5.20765287141492e-278,"AT5G10040"
"AT1G13470",1.36072397560667e-249,0.647941892537401,0.158,0,2.49788100202116e-245,"AT1G13470"
"AT4G15160",1.61635148558384e-230,0.435095156122433,0.143,0,2.96713642208626e-226,"AT4G15160"
"AT5G34830",0,0.295990311400396,0.256,0.001,0,"AT5G34830"
"AT3G22142",0,4.26576623496637,0.993,0.001,0,"AT3G22142"
"AT3G24360",0,0.266386701842712,0.235,0.001,0,"AT3G24360"
"AT3G28100",0,0.340997129234324,0.278,0.001,0,"AT3G28100"
"AT2G29370",0,0.580536993176513,0.436,0.001,0,"AT2G29370"
"AT4G15280",0,0.354084500666771,0.3,0.001,0,"AT4G15280"
"AT4G29080",0,0.455999687701385,0.336,0.001,0,"AT4G29080"
"AT1G78490",6.41831805979914e-265,0.25235680755286,0.172,0.001,1.17821064623733e-260,"AT1G78490"
"AT1G33720",3.78234172866786e-247,0.261818299740661,0.159,0.001,6.9432447113156e-243,"AT1G33720"
"AT1G61255",2.43039379104814e-216,0.393234095200131,0.145,0.001,4.46147388222708e-212,"AT1G61255"
"AT1G21310",6.13566287042438e-208,0.389675515519555,0.135,0.001,1.1263236331238e-203,"AT1G21310"
"AT1G31710",0,0.496749698153797,0.358,0.002,0,"AT1G31710"
"AT1G62810",0,0.346586917764978,0.275,0.002,0,"AT1G62810"
"AT1G75700",0,0.2786210413159,0.222,0.002,0,"AT1G75700"
"AT1G75780",0,0.605063317418023,0.421,0.002,0,"AT1G75780"
"AT5G23230",0,0.256424979600745,0.228,0.002,0,"AT5G23230"
"AT3G48350",0,0.301015829677041,0.235,0.002,0,"AT3G48350"
"AT3G56730",0,1.80571583422764,0.912,0.002,0,"AT3G56730"
"AT2G24700",0,0.395137507972463,0.34,0.002,0,"AT2G24700"
"AT2G44450",0,0.400701207121321,0.291,0.002,0,"AT2G44450"
"AT3G14395",7.65134021122316e-227,0.47413619642605,0.157,0.002,1.40455652257424e-222,"AT3G14395"
"AT5G44578",2.37039202998894e-137,0.298833130087789,0.102,0.002,4.35132864945069e-133,"AT5G44578"
"AT5G15120",0,0.295153025667339,0.215,0.003,0,"AT5G15120"
"AT5G43330",0,1.04573239932991,0.734,0.003,0,"AT5G43330"
"AT5G59240",0,0.397825865950511,0.323,0.003,0,"AT5G59240"
"AT2G48150",0,0.489876390597037,0.417,0.003,0,"AT2G48150"
"AT4G19400",0,0.584661028272927,0.444,0.003,0,"AT4G19400"
"AT4G32210",0,0.814704164937253,0.607,0.003,0,"AT4G32210"
"AT1G54010",4.67654936762177e-187,0.491140179033624,0.141,0.003,8.58474167414329e-183,"AT1G54010"
"AT2G32020",1.42749647559011e-153,0.316241808563706,0.117,0.003,2.62045528024077e-149,"AT2G32020"
"AT1G15125",0,0.350026649817046,0.226,0.004,0,"AT1G15125"
"AT5G02200",0,0.608892765355586,0.482,0.004,0,"AT5G02200"
"AT5G38650",0,0.432973852755298,0.386,0.004,0,"AT5G38650"
"AT5G47720",0,0.331266412890567,0.294,0.004,0,"AT5G47720"
"AT3G50660",0,0.682604994463242,0.526,0.004,0,"AT3G50660"
"AT2G23010",0,0.448856198320822,0.303,0.004,0,"AT2G23010"
"AT2G37770",0,1.11641938723813,0.227,0.004,0,"AT2G37770"
"AT1G23170",0,0.433944572601334,0.372,0.005,0,"AT1G23170"
"AT1G66620",0,0.276922185989227,0.254,0.005,0,"AT1G66620"
"AT5G17165",0,1.03984834045874,0.643,0.005,0,"AT5G17165"
"AT5G49630",0,0.420754440584712,0.242,0.005,0,"AT5G49630"
"AT3G19400",0,0.34978594479898,0.301,0.005,0,"AT3G19400"
"AT1G22360",3.0945368287594e-300,0.629771043994833,0.227,0.005,5.68064125655363e-296,"AT1G22360"
"AT3G61250",1.00453789394086e-223,0.270953665572581,0.176,0.005,1.84403021190724e-219,"AT3G61250"
"AT1G63010",0,0.410245796932482,0.307,0.006,0,"AT1G63010"
"AT1G73620",0,0.787424325375859,0.426,0.006,0,"AT1G73620"
"AT5G05640",0,0.261398459886403,0.239,0.006,0,"AT5G05640"
"AT5G47250",0,0.479402086531111,0.373,0.006,0,"AT5G47250"
"AT2G37510",0,0.530048830356993,0.444,0.006,0,"AT2G37510"
"AT5G52540",4.34924661657243e-303,0.265174745199748,0.234,0.006,7.98391201404201e-299,"AT5G52540"
"AT1G54040",0,0.660756704458501,0.245,0.007,0,"AT1G54040"
"AT1G21460",2.27296377295909e-260,0.34195942679547,0.215,0.007,4.17247959802101e-256,"AT1G21460"
"AT5G52860",3.2524548844738e-245,0.259741062413127,0.206,0.007,5.97053143142855e-241,"AT5G52860"
"AT1G18840",0,0.521431393111257,0.446,0.008,0,"AT1G18840"
"AT3G02110",0,0.401386956345242,0.303,0.008,0,"AT3G02110"
"AT2G04450",0,0.696918433480147,0.482,0.008,0,"AT2G04450"
"AT2G22170",0,0.681700486573873,0.336,0.008,0,"AT2G22170"
"AT1G70270",8.30667390960979e-159,0.583576052923458,0.153,0.008,1.52485612958707e-154,"AT1G70270"
"AT1G59740",0,0.563940307797714,0.336,0.009,0,"AT1G59740"
"AT5G10570",0,0.356609389057184,0.257,0.009,0,"AT5G10570"
"AT5G67600",0,0.461573426122666,0.381,0.01,0,"AT5G67600"
"AT3G25900",0,0.653480775298619,0.388,0.01,0,"AT3G25900"
"AT5G01640",4.48195596187456e-163,0.336848686677308,0.164,0.01,8.22752655921314e-159,"AT5G01640"
"AT2G27190",0,0.416384565345986,0.369,0.011,0,"AT2G27190"
"AT5G13320",7.89284047495751e-240,0.260213457753642,0.222,0.011,1.44888872598795e-235,"AT5G13320"
"AT1G09420",0,0.388373428241769,0.326,0.012,0,"AT1G09420"
"AT1G09480",0,0.423810186448796,0.323,0.012,0,"AT1G09480"
"AT3G58070",0,0.403672928031803,0.274,0.012,0,"AT3G58070"
"AT2G21060",0,1.49497063698739,0.791,0.012,0,"AT2G21060"
"AT1G17560",0,0.840348850226907,0.585,0.013,0,"AT1G17560"
"AT2G34810",0,1.53118257406791,0.334,0.013,0,"AT2G34810"
"AT4G16770",0,0.572094451385859,0.458,0.013,0,"AT4G16770"
"AT4G36920",1.20704075680654e-282,0.309925968962431,0.261,0.013,2.21576471726976e-278,"AT4G36920"
"AT3G03640",1.14553315599863e-96,0.3805110129378,0.128,0.013,2.10285521446669e-92,"AT3G03640"
"AT5G37600",0,1.05043503749598,0.635,0.014,0,"AT5G37600"
"AT3G09190",0,0.612727727267629,0.438,0.014,0,"AT3G09190"
"AT5G67180",5.79638347133758e-288,0.316731676248396,0.274,0.014,1.06404211383344e-283,"AT5G67180"
"AT3G12530",1.63158595060724e-278,0.380446442379809,0.264,0.014,2.99510232952971e-274,"AT3G12530"
"AT3G26420",0,0.862644368490982,0.619,0.015,0,"AT3G26420"
"AT5G18540",1.21962748252458e-270,0.289783196504101,0.265,0.015,2.23887016967038e-266,"AT5G18540"
"AT3G52720",1.43473456912624e-186,0.264854244886126,0.205,0.015,2.63374224854504e-182,"AT3G52720"
"AT3G30180",1.13600841113252e-198,0.264622472582374,0.216,0.016,2.08537064031598e-194,"AT3G30180"
"AT5G51540",0,1.01408389521466,0.719,0.017,0,"AT5G51540"
"AT3G01410",0,0.967875252844882,0.686,0.017,0,"AT3G01410"
"AT2G21660",0,2.02777939508815,0.815,0.017,0,"AT2G21660"
"AT1G21090",9.26059841464788e-295,0.372922171361323,0.292,0.017,1.69996805097691e-290,"AT1G21090"
"AT2G44300",7.02466912436498e-211,0.39095804297649,0.232,0.017,1.28951851115968e-206,"AT2G44300"
"AT1G31760",0,0.353507544103482,0.322,0.018,0,"AT1G31760"
"AT3G60040",0,0.488272218309047,0.421,0.018,0,"AT3G60040"
"AT3G24150",5.98819035955903e-216,0.255011091331001,0.241,0.018,1.09925210430425e-211,"AT3G24150"
"AT5G67520",0,0.351579224034893,0.341,0.019,0,"AT5G67520"
"AT2G38530",0,0.671171241365364,0.349,0.019,0,"AT2G38530"
"AT4G03270",0,0.375409832845053,0.309,0.019,0,"AT4G03270"
"ATMG00960",0,0.434173016108876,0.355,0.019,0,"ATMG00960"
"AT3G51650",3.88652345700615e-260,0.322757357114902,0.275,0.019,7.1344911100262e-256,"AT3G51650"
"AT4G38210",4.68842388643286e-222,0.250657199761213,0.251,0.019,8.60653972832479e-218,"AT4G38210"
"AT2G13690",1.32726455499013e-219,0.268985165670913,0.245,0.019,2.43645954359538e-215,"AT2G13690"
"AT1G69570",1.49543426647089e-58,0.300972362558978,0.115,0.019,2.74516868296061e-54,"AT1G69570"
"AT2G34300",7.10281671556679e-262,0.374629244890859,0.285,0.021,1.30386406447659e-257,"AT2G34300"
"AT5G22740",4.68754019376499e-249,0.31929344025979,0.279,0.021,8.6049175336944e-245,"AT5G22740"
"AT3G02820",3.5013041490974e-191,0.314481430689208,0.233,0.021,6.4273440264981e-187,"AT3G02820"
"AT5G05090",9.40314633070618e-154,0.322344413921141,0.204,0.021,1.72613557192773e-149,"AT5G05090"
"AT5G23820",1.1866819779741e-112,0.369834520772433,0.17,0.021,2.17839210696705e-108,"AT5G23820"
"AT5G20050",4.26031144872311e-148,0.317922339840761,0.203,0.022,7.82065372642102e-144,"AT5G20050"
"AT1G65845",0,0.589712971745156,0.422,0.023,0,"AT1G65845"
"AT5G57110",2.41690915239923e-247,0.318998631289164,0.284,0.023,4.43672013105927e-243,"AT5G57110"
"AT2G17030",1.03072234672785e-209,0.290719975600245,0.257,0.023,1.89209701188831e-205,"AT2G17030"
"AT3G43800",4.03536247602515e-169,0.330515695411276,0.226,0.023,7.40771489723936e-165,"AT3G43800"
"AT5G59050",1.65029495799822e-128,0.253205020647101,0.192,0.023,3.02944645439734e-124,"AT5G59050"
"AT4G31840",3.18505105451985e-70,0.340301516810677,0.138,0.023,5.84679822078209e-66,"AT4G31840"
"AT1G05620",0,0.416466849773159,0.377,0.024,0,"AT1G05620"
"AT1G12100",0,1.54366055182696,0.607,0.024,0,"AT1G12100"
"AT1G77230",0,0.561048983753421,0.493,0.024,0,"AT1G77230"
"AT5G56000",0,0.41356541555749,0.365,0.024,0,"AT5G56000"
"AT1G70660",3.35072845397627e-281,0.361410855618123,0.31,0.024,6.15093222296424e-277,"AT1G70660"
"AT5G10740",5.56897693252078e-259,0.327693418065645,0.298,0.024,1.02229709550284e-254,"AT5G10740"
"AT4G12290",8.32485642799107e-224,0.322543186156694,0.269,0.024,1.52819389448632e-219,"AT4G12290"
"AT4G30020",2.07259056663532e-205,0.273234814171494,0.258,0.024,3.80465450317246e-201,"AT4G30020"
"AT3G25110",1.80831673749165e-203,0.27573142755868,0.256,0.024,3.31952703501342e-199,"AT3G25110"
"AT4G17670",1.2825008251874e-136,0.298247666177368,0.2,0.024,2.35428676479652e-132,"AT4G17670"
"AT1G32870",4.94327523061363e-122,0.261918907050126,0.188,0.024,9.07437034083745e-118,"AT1G32870"
"AT3G23340",0,0.889388754860797,0.559,0.025,0,"AT3G23340"
"AT5G01500",1.61455795832582e-212,0.318474153072579,0.264,0.025,2.9638440440987e-208,"AT5G01500"
"AT1G28050",1.17092525472144e-122,0.325217845355939,0.195,0.025,2.14946749009215e-118,"AT1G28050"
"ATMG01190",0,2.37046431432686,0.982,0.026,0,"ATMG01190"
"AT4G24240",1.6387617797664e-275,0.406197489361833,0.317,0.026,3.00827499911717e-271,"AT4G24240"
"AT3G54250",1.48948624288987e-222,0.28405901871365,0.277,0.026,2.73424989607293e-218,"AT3G54250"
"AT4G08685",0,0.665596314887397,0.513,0.027,0,"AT4G08685"
"AT3G02680",4.05460084842388e-271,0.329822172853718,0.315,0.027,7.44303077745172e-267,"AT3G02680"
"AT5G65205",4.23680130309802e-176,0.266779781989045,0.244,0.027,7.77749615209704e-172,"AT5G65205"
"AT5G54970",7.67140351405515e-84,0.28431749620365,0.162,0.027,1.4082395430751e-79,"AT5G54970"
"AT1G66350",0,0.586388694043637,0.469,0.028,0,"AT1G66350"
"AT4G32690",0,0.998310303673551,0.669,0.028,0,"AT4G32690"
"ATMG00520",0,0.941221200163366,0.618,0.028,0,"ATMG00520"
"AT5G56280",0,0.66758643772078,0.553,0.029,0,"AT5G56280"
"AT3G61750",4.74746460675638e-162,0.261559549990674,0.24,0.029,8.71492077862269e-158,"AT3G61750"
"ATCG00210",0,3.72145002042019,0.997,0.03,0,"ATCG00210"
"AT2G17520",2.10225273046283e-162,0.270457467918689,0.244,0.03,3.85910533731061e-158,"AT2G17520"
"AT3G63030",0,0.630805546926813,0.522,0.031,0,"AT3G63030"
"AT5G62950",2.97181460447871e-293,0.35824001174349,0.348,0.031,5.45536006944157e-289,"AT5G62950"
