"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT1G36240",0,3.63995139202938,0.994,0,0,"AT1G36240"
"AT5G09570",0,3.72327975045541,1,0,0,"AT5G09570"
"AT2G07675",5.73335189334795e-295,1.29459893900451,0.762,0,1.05247140706188e-290,"AT2G07675"
"AT4G18150",9.89406178985561e-292,1.2169668122157,0.756,0,1.81625292276379e-287,"AT4G18150"
"AT1G13470",1.8865419285174e-274,2.05506178253146,0.728,0,3.46312501817939e-270,"AT1G13470"
"AT1G63200",6.55214167970814e-263,1.15700485200395,0.709,0,1.20277664814402e-258,"AT1G63200"
"AT2G26820",8.12829919727331e-232,0.997100711195326,0.653,0,1.49211188364346e-227,"AT2G26820"
"AT5G46060",6.22732633293465e-196,0.765844687717032,0.583,0,1.14315029493681e-191,"AT5G46060"
"AT3G44290",1.7993892959004e-169,0.782169136296526,0.527,0,3.30313893048436e-165,"AT3G44290"
"AT1G54790",6.2286461502e-161,0.682609928528282,0.508,0,1.14339257379221e-156,"AT1G54790"
"AT3G25080",9.32925719890241e-161,0.666110667300615,0.508,0,1.71257174400252e-156,"AT3G25080"
"AT1G60090",4.68955409889205e-149,0.849852583723276,0.48,0,8.60861445933613e-145,"AT1G60090"
"AT1G51990",4.95162468552656e-145,0.624517118345621,0.471,0,9.0896974352211e-141,"AT1G51990"
"AT2G28340",5.51854355351197e-137,0.536947697939338,0.451,0,1.01303904011819e-132,"AT2G28340"
"AT4G13440",6.91093571217162e-135,0.81884521221379,0.446,0,1.26864046868334e-130,"AT4G13440"
"AT4G20095",2.57624716416428e-129,0.505266865194333,0.432,0,4.72921691925637e-125,"AT4G20095"
"AT5G38260",1.17477078824051e-112,0.674265867553763,0.389,0,2.15652673597311e-108,"AT5G38260"
"AT1G80740",4.4916769721963e-106,1.02702820058667,0.371,0,8.24537141786074e-102,"AT1G80740"
"AT5G50680",3.33338806997939e-104,0.40602527669935,0.366,0,6.11910048006116e-100,"AT5G50680"
"AT1G71920",4.09569525462081e-98,0.378087124170132,0.348,0,7.51846777890741e-94,"AT1G71920"
"AT1G48180",2.35754529925003e-91,0.418998587034893,0.329,0,4.32774590583328e-87,"AT1G48180"
"AT4G19430",6.02923526842394e-91,0.93753446433465,0.328,0,1.10678671822458e-86,"AT4G19430"
"AT2G39410",2.87335448361452e-90,1.25478101054942,0.326,0,5.27461682557117e-86,"AT2G39410"
"AT5G57720",2.19249780637833e-78,0.333925849590729,0.29,0,4.02476822316871e-74,"AT5G57720"
"AT3G03080",2.94838940710661e-78,0.367951449945369,0.289,0,5.4123584346256e-74,"AT3G03080"
"AT1G34180",2.94839028244398e-78,0.329106993534397,0.289,0,5.41236004148241e-74,"AT1G34180"
"AT2G46130",8.54788608554138e-71,0.277868366267095,0.266,0,1.56913544872283e-66,"AT2G46130"
"AT2G07707",4.75151493814492e-70,0.311056406684979,0.264,0,8.72235597195262e-66,"AT2G07707"
"AT1G23560",2.54258689529596e-68,0.405029152597968,0.258,0,4.66742676369479e-64,"AT1G23560"
"AT1G54930",2.01775157018787e-64,0.27900757773918,0.245,0,3.70398655739387e-60,"AT1G54930"
"AT1G30550",2.01775175690905e-64,0.261592796745976,0.245,0,3.70398690015794e-60,"AT1G30550"
"AT1G43640",2.05148947225039e-57,0.2513527579062,0.222,0,3.76591922421003e-53,"AT1G43640"
"AT2G25980",2.05148965550853e-57,0.594219289371442,0.222,0,3.765919560617e-53,"AT2G25980"
"AT1G75880",3.47399058092209e-50,0.279633552880066,0.197,0,6.37720450939868e-46,"AT1G75880"
"AT1G66860",7.74219380112657e-46,0.363400872278215,0.181,0,1.42123451607281e-41,"AT1G66860"
"AT1G03820",4.00441342634125e-42,0.386079673576643,0.167,0,7.35090172673464e-38,"AT1G03820"
"AT5G39000",5.05245947331239e-161,0.897728899351284,0.509,0.001,9.27479985515955e-157,"AT5G39000"
"AT2G05530",2.35222468689258e-140,3.96913603273838,0.461,0.001,4.3179788577287e-136,"AT2G05530"
"AT3G13700",2.82745278187291e-114,0.449798027898115,0.395,0.001,5.1903550716841e-110,"AT3G13700"
"AT2G29370",5.71031064872868e-77,0.363768859132593,0.287,0.001,1.04824172578712e-72,"AT2G29370"
"AT1G53830",3.49688309127349e-72,0.360627540053654,0.272,0.001,6.41922829065074e-68,"AT1G53830"
"AT2G24800",5.07671407305444e-72,0.3697932510487,0.272,0.001,9.31932402390604e-68,"AT2G24800"
"AT3G28500",2.06181483510759e-27,0.457109543167367,0.113,0.001,3.78487349280701e-23,"AT3G28500"
"AT2G24762",5.0434601553569e-27,0.266998911539515,0.112,0.001,9.25827980718866e-23,"AT2G24762"
"AT2G36610",6.17713086793706e-26,0.494067462022217,0.107,0.001,1.13393591342721e-21,"AT2G36610"
"ATMG01280",2.05927657120053e-193,0.832302170644166,0.581,0.002,3.78021400175282e-189,"ATMG01280"
"AT1G59940",9.15031306668536e-162,0.807790349925212,0.512,0.002,1.67972296965143e-157,"AT1G59940"
"AT4G29770",1.96777852168331e-88,0.383265700858975,0.323,0.002,3.61225103225406e-84,"AT4G29770"
"AT4G18250",1.0655420579232e-86,0.75997367887792,0.318,0.002,1.95601555572961e-82,"AT4G18250"
"AT5G39720",3.00124583971298e-86,0.493284924874197,0.318,0.002,5.50938698796113e-82,"AT5G39720"
"ATMG00710",5.04826747503028e-74,0.340580529246094,0.281,0.002,9.26710460391308e-70,"ATMG00710"
"AT3G22142",1.43257269162613e-69,1.12201732028526,0.266,0.002,2.62977369001809e-65,"AT3G22142"
"AT5G01900",7.51254695965011e-45,0.451211466617075,0.181,0.002,1.37907824538297e-40,"AT5G01900"
"AT3G44770",6.0227616774437e-131,0.501841753037061,0.442,0.003,1.10559836112834e-126,"AT3G44770"
"AT5G24240",1.50312037543826e-89,0.429952986092,0.329,0.003,2.75927807319201e-85,"AT5G24240"
