"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT1G36240",0,3.41310988326602,0.999,0,0,"AT1G36240"
"AT5G09570",0,3.51655986446291,1,0,0,"AT5G09570"
"AT2G26820",0,1.45990141544054,0.869,0,0,"AT2G26820"
"AT4G18150",6.35047760952423e-303,0.947991531084768,0.634,0,1.16575717478036e-298,"AT4G18150"
"AT3G03080",1.32803488218133e-293,0.880533536597876,0.618,0,2.43787363322028e-289,"AT3G03080"
"AT4G00250",7.8712462110978e-248,0.655080629397848,0.536,0,1.44492466697122e-243,"AT4G00250"
"AT5G46060",4.49088696518746e-244,0.674916183789342,0.529,0,8.24392120199462e-240,"AT5G46060"
"ATCG00890",1.40294414145483e-241,0.729335550189016,0.525,0,2.57538456046863e-237,"ATCG00890"
"AT3G03190",1.90540036308844e-230,1.04405275350507,0.504,0,3.49774344652146e-226,"AT3G03190"
"AT5G38020",7.35801666342536e-172,0.559243623719613,0.39,0,1.35071111890499e-167,"AT5G38020"
"AT4G20095",1.01300313033663e-170,0.432484862995885,0.388,0,1.85956984635895e-166,"AT4G20095"
"AT1G63200",1.89731936420458e-168,0.477476451334502,0.383,0,3.48290915687035e-164,"AT1G63200"
"AT3G62990",9.53121917691375e-158,1.35846055389346,0.361,0,1.74964590430606e-153,"AT3G62990"
"AT5G50680",3.67534003215397e-141,0.347542065856454,0.326,0,6.74682169702504e-137,"AT5G50680"
"AT1G71920",6.28737707778349e-132,0.336951694205076,0.307,0,1.15417381016871e-127,"AT1G71920"
"AT5G25180",6.01979996364321e-125,0.390175452389794,0.292,0,1.10505467932598e-120,"AT5G25180"
"AT5G10040",2.79539946346615e-122,0.616035609632986,0.286,0,5.13151479508481e-118,"AT5G10040"
"AT3G44770",1.26843656209631e-119,0.310872001158536,0.28,0,2.3284689970402e-115,"AT3G44770"
"AT5G47260",1.89788366005081e-116,0.319824475154962,0.273,0,3.48394503475528e-112,"AT5G47260"
"AT2G16760",1.89788433206552e-116,0.378644129963555,0.273,0,3.48394626837268e-112,"AT2G16760"
"AT5G54000",2.43767935138098e-114,0.295014254298468,0.269,0,4.47484798533006e-110,"AT5G54000"
"AT2G23910",8.18770193049074e-114,0.638875470998428,0.268,0,1.50301644338019e-109,"AT2G23910"
"AT3G46490",3.49793929488096e-97,0.403708589357649,0.231,0,6.42116716361298e-93,"AT3G46490"
"AT5G61160",5.08022375477179e-69,0.541964792721076,0.166,0,9.32576674663458e-65,"AT5G61160"
"AT4G15160",4.51168121718609e-66,0.366009425985243,0.159,0,8.28209321038851e-62,"AT4G15160"
"AT1G53903",4.09963763089985e-64,0.358712616286007,0.155,0,7.52570479904286e-60,"AT1G53903"
"AT1G58400",2.06481752605617e-279,0.836191584314513,0.595,0.001,3.79038553258131e-275,"AT1G58400"
"AT4G02700",4.96250180694724e-245,1.23893074603186,0.533,0.001,9.10966456701305e-241,"AT4G02700"
"AT2G07675",3.84981492329806e-242,0.709375393107662,0.527,0.001,7.06710525469824e-238,"AT2G07675"
"AT3G20370",1.46833997622213e-193,0.771943555325343,0.435,0.001,2.69543169435096e-189,"AT3G20370"
"AT5G39000",3.69950045871919e-183,0.620279224988041,0.414,0.001,6.79117299207082e-179,"AT5G39000"
"AT2G28340",1.67195612180466e-172,0.444322708294162,0.393,0.001,3.06920985279682e-168,"AT2G28340"
"AT1G59940",3.25060718822477e-168,0.5536946778153,0.384,0.001,5.96713961542422e-164,"AT1G59940"
"AT2G29370",3.76731159524641e-164,0.46940515130574,0.376,0.001,6.91565389539384e-160,"AT2G29370"
"ATMG01280",1.02277038354403e-159,0.439658589793856,0.367,0.001,1.87749959307178e-155,"ATMG01280"
"AT3G25080",1.77214991793626e-154,0.417573734905962,0.356,0.001,3.2531356043556e-150,"AT3G25080"
"AT5G34830",7.38544490227334e-153,0.427516808584067,0.353,0.001,1.35574612071032e-148,"AT5G34830"
"AT5G44570",5.56331680420926e-127,0.814952447279337,0.3,0.001,1.02125806574869e-122,"AT5G44570"
"AT3G24360",3.8421985566976e-124,0.315407833534699,0.292,0.001,7.05312389052979e-120,"AT3G24360"
"AT1G13470",4.57646103492371e-124,0.830616636972543,0.292,0.001,8.40100952180945e-120,"AT1G13470"
"AT5G65510",1.62453382088272e-103,0.308541380774448,0.247,0.001,2.98215673499441e-99,"AT5G65510"
"AT5G38900",7.59213290556282e-102,0.265358415764691,0.243,0.001,1.39368783747417e-97,"AT5G38900"
"AT1G80740",6.20820953961726e-99,0.483962710919158,0.236,0.001,1.13964102518754e-94,"AT1G80740"
"ATCG01280",2.05429759969451e-98,0.276303204886468,0.238,0.001,3.77107410375922e-94,"ATCG01280"
"AT1G65090",2.00894251024131e-88,0.304564510295427,0.215,0.001,3.68781576604998e-84,"AT1G65090"
"AT3G26280",1.17133457013119e-87,0.255154550049978,0.213,0.001,2.15021887038983e-83,"AT3G26280"
"AT5G24240",1.20178710654446e-87,0.271906819804581,0.211,0.001,2.20612059148366e-83,"AT5G24240"
"AT1G20500",4.04874644996033e-83,0.267735304396355,0.201,0.001,7.43228385819217e-79,"AT1G20500"
"AT1G63310",4.02674838357152e-69,0.271601502715062,0.168,0.001,7.39190200772224e-65,"AT1G63310"
"AT1G33720",1.76505771226105e-55,0.255144001760718,0.136,0.001,3.24011644239761e-51,"AT1G33720"
"AT5G59240",3.9274036358087e-171,0.499542266549226,0.394,0.002,7.20953485425402e-167,"AT5G59240"
"AT5G42330",4.23687231317437e-107,0.36195182045872,0.258,0.002,7.77762650529419e-103,"AT5G42330"
"AT3G61160",2.07890237617178e-102,0.334061303271063,0.25,0.002,3.81624109193854e-98,"AT3G61160"
"AT5G19490",1.09034867963803e-101,0.38097052873951,0.247,0.002,2.00155307121153e-97,"AT5G19490"
"AT5G57480",2.28834917224896e-52,0.339937014884544,0.135,0.002,4.20072257549742e-48,"AT5G57480"
"AT3G22142",0,3.91703650984611,0.985,0.003,0,"AT3G22142"
"AT3G56730",0,1.83384370459029,0.884,0.003,0,"AT3G56730"
"AT1G19397",8.64153936134802e-224,1.58659731439883,0.499,0.003,1.58632738056266e-219,"AT1G19397"
"AT2G48150",5.11888778833835e-183,0.498983372298465,0.423,0.003,9.3967423130527e-179,"AT2G48150"
"AT5G47960",8.27105111862285e-137,0.391281418706238,0.329,0.003,1.5183168538456e-132,"AT5G47960"
"AT5G17165",1.27181186267252e-127,0.458765104796658,0.307,0.003,2.33466503630795e-123,"AT5G17165"
"AT1G53070",7.32476095247087e-103,0.341909715075361,0.255,0.003,1.34460636804508e-98,"AT1G53070"
"AT2G32020",1.58265982244258e-77,0.486659970335903,0.196,0.003,2.90528863605784e-73,"AT2G32020"
"AT5G43330",0,1.10510195983181,0.743,0.004,0,"AT5G43330"
"AT1G75780",3.07219634766873e-132,0.44932011606747,0.321,0.004,5.63963083541549e-128,"AT1G75780"
"AT5G19060",3.21138148902215e-113,0.404822726916615,0.279,0.004,5.89513299939796e-109,"AT5G19060"
"AT2G07776",3.96433728208126e-107,0.315155271591883,0.266,0.004,7.27733394871657e-103,"AT2G07776"
"AT1G51790",4.32154346915633e-79,0.457250329958655,0.203,0.004,7.93305734633027e-75,"AT1G51790"
