"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT1G36240",0,3.92070160571513,0.999,0,0,"AT1G36240"
"AT5G09570",0,3.7297157657843,1,0,0,"AT5G09570"
"AT4G18150",0,1.50968953523285,0.869,0,0,"AT4G18150"
"AT1G63200",1.49158298071858e-277,1.11954007743203,0.742,0,2.7380988777051e-273,"AT1G63200"
"AT5G46060",2.29211401065784e-228,0.744200732648378,0.649,0,4.2076336893646e-224,"AT5G46060"
"AT3G25080",9.20280309387631e-192,0.659650364667222,0.572,0,1.68935856394287e-187,"AT3G25080"
"AT3G13700",4.04455416547386e-166,0.523868727327855,0.514,0,7.42458808156037e-162,"AT3G13700"
"AT5G50680",1.5985461283718e-146,0.45200108775178,0.467,0,2.93445112785212e-142,"AT5G50680"
"AT4G20095",1.1083790643489e-142,0.431231060502341,0.457,0,2.03465144842528e-138,"AT4G20095"
"AT3G03080",4.8856123912828e-116,0.402349576013905,0.388,0,8.96851866667783e-112,"AT3G03080"
"AT1G34180",6.18306995578599e-99,0.304753796866791,0.34,0,1.13502615178363e-94,"AT1G34180"
"AT1G43640",3.62275622994177e-97,0.387772533018176,0.335,0,6.6502936113041e-93,"AT1G43640"
"AT2G46130",2.74769550363975e-96,0.281035329536866,0.332,0,5.04394463603149e-92,"AT2G46130"
"AT3G27900",9.38596518233488e-95,0.304667729807271,0.328,0,1.72298162852121e-90,"AT3G27900"
"AT3G28190",6.29596103038095e-92,0.30861152260718,0.319,0,1.15574956634703e-87,"AT3G28190"
"AT3G18610",4.64929678898222e-88,0.269246404506419,0.308,0,8.53471411553466e-84,"AT3G18610"
"ATCG00890",3.81557915874167e-82,0.329808261222217,0.29,0,7.00425866170208e-78,"ATCG00890"
"AT4G38070",1.38612523699927e-77,0.507741862517551,0.276,0,2.54451009755955e-73,"AT4G38070"
"AT3G24130",1.01100484988894e-74,0.629166283800037,0.267,0,1.85590160294113e-70,"AT3G24130"
"AT1G65090",6.75125637619686e-73,0.336950495026077,0.261,0,1.23932813297846e-68,"AT1G65090"
"AT2G07771",4.38254917110574e-71,0.262478864265439,0.255,0,8.04504551339881e-67,"AT2G07771"
"AT3G29635",1.01368038801402e-65,0.258815328901411,0.238,0,1.86081308827733e-61,"AT3G29635"
"AT3G44290",2.60889890030891e-59,0.265044748659254,0.217,0,4.78915571129706e-55,"AT3G44290"
"AT5G36710",5.93540628793274e-47,0.631790970062562,0.175,0,1.08956253227581e-42,"AT5G36710"
"AT1G13470",1.31485393081268e-42,0.297957951321999,0.16,0,2.41367736079283e-38,"AT1G13470"
"AT3G62990",5.50174012345228e-38,0.274909796167313,0.143,0,1.00995443446214e-33,"AT3G62990"
"AT2G07675",3.64881484718549e-301,1.19504931578233,0.784,0.001,6.69812941497841e-297,"AT2G07675"
"AT2G26820",1.46738803988362e-202,0.749571222657212,0.596,0.001,2.69368422481437e-198,"AT2G26820"
"AT5G65510",8.24279956730131e-191,0.730839708512337,0.572,0.001,1.5131307165695e-186,"AT5G65510"
"AT5G34830",8.65434176299688e-163,0.566761584680156,0.508,0.001,1.58867751743334e-158,"AT5G34830"
"AT1G71920",9.20746785418692e-143,0.445872317148946,0.46,0.001,1.69021487399309e-138,"AT1G71920"
"AT5G24240",1.11510639349104e-113,0.387334458677573,0.383,0.001,2.0470008065315e-109,"AT5G24240"
"ATMG00710",1.12625475741199e-106,0.365171162321021,0.364,0.001,2.06746585818119e-102,"ATMG00710"
"AT1G80740",2.39306746852231e-250,1.49421105921245,0.693,0.002,4.39295395196641e-246,"AT1G80740"
"AT2G28340",5.54080903311927e-184,0.600721210104291,0.557,0.002,1.0171263142097e-179,"AT2G28340"
"AT1G48180",2.89860493218245e-132,0.515632817133716,0.435,0.002,5.32096907400732e-128,"AT1G48180"
"AT1G59940",6.4915703530232e-109,0.640528800065603,0.372,0.002,1.19165756970447e-104,"AT1G59940"
"AT5G04010",1.88558830102888e-99,0.311622738856663,0.344,0.002,3.46137444419872e-95,"AT5G04010"
"AT1G20500",1.15373243625627e-66,0.274630141492665,0.246,0.002,2.11790663323563e-62,"AT1G20500"
"ATMG01280",1.36479644587123e-207,0.794559353111527,0.61,0.003,2.50535683568581e-203,"ATMG01280"
"AT4G00540",5.11519788239532e-71,0.260858588677567,0.263,0.004,9.38996875271308e-67,"AT4G00540"
"AT3G28500",2.48988959163327e-36,0.373047276025547,0.146,0.004,4.5706903233612e-32,"AT3G28500"
"AT1G58400",4.16124071045487e-189,0.72235126179127,0.575,0.005,7.63878957218201e-185,"AT1G58400"
"AT1G19397",7.87544129789267e-186,1.48953123801409,0.566,0.005,1.44569475905416e-181,"AT1G19397"
"AT1G69180",4.4747695207618e-79,1.52280649780824,0.289,0.005,8.21433440926245e-75,"AT1G69180"
"AT5G44350",5.29414386406321e-49,0.260200523178164,0.193,0.005,9.71845989126083e-45,"AT5G44350"
"AT4G31730",3.56469338903364e-44,0.342904508638506,0.176,0.005,6.54370765424906e-40,"AT4G31730"
"AT3G03190",3.09016342796495e-85,0.822934728987881,0.31,0.006,5.67261300471525e-81,"AT3G03190"
"AT5G01640",5.51871515824683e-44,0.252929098107778,0.178,0.006,1.01307054159937e-39,"AT5G01640"
"AT5G38650",4.44430737999075e-258,0.873832000404352,0.714,0.007,8.15841505744903e-254,"AT5G38650"
"AT4G34880",9.42443328903479e-87,0.723057954916821,0.316,0.007,1.73004321886812e-82,"AT4G34880"
"AT3G61160",1.02369808717451e-77,0.272696164703802,0.291,0.007,1.87920257862625e-73,"AT3G61160"
"AT2G16760",7.10528252261549e-74,0.27059225447646,0.278,0.007,1.30431671267653e-69,"AT2G16760"
"AT3G22100",3.12358955034629e-72,0.463365828871303,0.273,0.007,5.73397333757068e-68,"AT3G22100"
"AT3G16460",1.04287474652575e-45,0.522327886405593,0.186,0.007,1.91440517219733e-41,"AT3G16460"
"AT4G32210",0,1.50996419205848,0.892,0.008,0,"AT4G32210"
"AT4G00250",9.91753972010243e-272,0.992545297940255,0.739,0.008,1.8205627664192e-267,"AT4G00250"
"AT3G44770",1.39200611933878e-167,0.561386628305372,0.534,0.008,2.5553056332702e-163,"AT3G44770"
"AT3G22142",5.65449258329729e-131,1.57695255783605,0.443,0.009,1.03799520351588e-126,"AT3G22142"
"AT3G55220",4.3894287171206e-101,0.323653106723475,0.366,0.009,8.05767429601829e-97,"AT3G55220"
"AT2G35550",1.08191371483621e-97,0.30360478731661,0.355,0.009,1.98606900632483e-93,"AT2G35550"
"AT2G40120",1.36191535780368e-64,0.251707946565422,0.255,0.009,2.50006802232022e-60,"AT2G40120"
"ATCG00210",0,2.00000251718878,0.858,0.01,0,"ATCG00210"
"AT5G28490",1.731643685629e-68,0.396856710933545,0.27,0.01,3.17877831370915e-64,"AT5G28490"
"AT2G48150",4.99755214272508e-119,0.41138938654853,0.416,0.011,9.17400646840043e-115,"AT2G48150"
"AT4G13770",1.94085950356527e-27,0.255513955305249,0.132,0.012,3.56283579069476e-23,"AT4G13770"
"AT5G59240",1.03525606327631e-203,0.791417226703648,0.616,0.013,1.90041955535632e-199,"AT5G59240"
"AT4G29770",8.96927761687532e-95,0.395405047188724,0.356,0.014,1.6464902921298e-90,"AT4G29770"
"AT3G50560",5.8447678788412e-70,0.356268697572352,0.28,0.014,1.07292403951888e-65,"AT3G50560"
"AT2G07776",1.14033179149173e-139,0.507366395069721,0.478,0.016,2.09330706964136e-135,"AT2G07776"
"AT1G16510",9.30586954082319e-108,0.7976496901328,0.393,0.016,1.70827847160891e-103,"AT1G16510"
"AT5G19060",1.41343478094895e-87,0.35959372268165,0.338,0.016,2.59464222738799e-83,"AT5G19060"
"AT5G54510",2.23679516945321e-42,0.614606618099765,0.192,0.016,4.10608489256525e-38,"AT5G54510"
"AT3G10190",1.04380593546876e-133,0.671473047924419,0.46,0.017,1.91611455574001e-129,"AT3G10190"
"AT5G36910",2.35667689998024e-29,0.608006054823112,0.151,0.018,4.32615178529373e-25,"AT5G36910"
"AT1G54010",7.40009573293867e-19,0.36479277903266,0.109,0.018,1.35843557369555e-14,"AT1G54010"
"AT1G43650",1.03981685855011e-19,0.261140821430357,0.114,0.019,1.90879180724044e-15,"AT1G43650"
"AT5G43330",3.99532059765028e-258,0.990521377662905,0.734,0.02,7.33421002110663e-254,"AT5G43330"
"AT4G19400",7.67515077564672e-234,0.895005948603926,0.682,0.02,1.40892742788547e-229,"AT4G19400"
"AT4G28170",3.38912505074931e-97,0.418834919858865,0.371,0.02,6.2214168556605e-93,"AT4G28170"
"AT1G01640",1.7890849453193e-79,0.289058313397766,0.327,0.021,3.28422323412264e-75,"AT1G01640"
"AT5G56540",1.75362986248574e-21,0.253097459223465,0.125,0.021,3.21913833856506e-17,"AT5G56540"
"AT1G13950",0,2.02196930673334,0.952,0.022,0,"AT1G13950"
"AT5G37600",1.93056637663075e-137,0.604295700456339,0.485,0.022,3.54394069758107e-133,"AT5G37600"
"AT3G24360",5.8106973183301e-131,0.443912597024384,0.465,0.022,1.06666970672586e-126,"AT3G24360"
"AT1G26930",2.3773769100566e-92,0.409822964243927,0.365,0.022,4.3641507937909e-88,"AT1G26930"
"AT5G54140",1.59271626616506e-74,0.258854229571855,0.315,0.023,2.9237492497992e-70,"AT5G54140"
"AT5G28020",3.32827342774158e-61,0.25952297516798,0.273,0.023,6.10971153130522e-57,"AT5G28020"
"AT4G14700",3.65041635160637e-61,0.254599220205401,0.273,0.023,6.70106929664382e-57,"AT4G14700"
"AT2G21780",8.79579883948937e-37,0.276250613414573,0.19,0.023,1.61464479296506e-32,"AT2G21780"
"AT2G35750",6.80802540116503e-73,0.282666124916819,0.31,0.024,1.24974922289186e-68,"AT2G35750"
"AT1G57980",3.20434834865192e-66,0.3023226711603,0.289,0.024,5.88222226362032e-62,"AT1G57980"
"AT4G16770",1.1598959661275e-174,0.659223567433177,0.573,0.025,2.12922102502025e-170,"AT4G16770"
"AT2G22600",4.6205059667377e-85,0.337830708591735,0.351,0.025,8.48186280314039e-81,"AT2G22600"
"AT4G01400",2.01105537019569e-137,0.465572965417257,0.489,0.026,3.69169434306823e-133,"AT4G01400"
"AT1G22180",4.03318637667329e-106,0.410571887129884,0.415,0.026,7.40372023165915e-102,"AT1G22180"
"AT3G24880",6.22643672410603e-122,0.421301788909166,0.453,0.027,1.14298698944414e-117,"AT3G24880"
"AT1G21310",2.94531083420301e-30,0.304280594506723,0.174,0.027,5.40670709834647e-26,"AT1G21310"
"AT3G23440",7.74639315897611e-69,0.294708388832432,0.304,0.028,1.42200539219324e-64,"AT3G23440"
"AT4G17980",5.74371726342854e-56,0.770553695079366,0.261,0.028,1.05437417804758e-51,"AT4G17980"
"AT2G34060",1.22616120747187e-55,0.292783183832656,0.262,0.029,2.25086412855611e-51,"AT2G34060"
"AT4G15120",1.94692140441876e-12,0.501831836950925,0.1,0.029,3.57396362209152e-08,"AT4G15120"
"AT3G26420",0,1.54693252526194,0.881,0.03,0,"AT3G26420"
"AT5G02560",2.5210509623128e-158,0.577894606854981,0.547,0.03,4.62789325151761e-154,"AT5G02560"
"AT5G36790",1.18116802970651e-156,0.661983563593864,0.535,0.03,2.16827015213224e-152,"AT5G36790"
"AT2G23180",6.2688108075867e-103,0.627318441292767,0.402,0.03,1.15076559994869e-98,"AT2G23180"
"AT5G61930",7.99702188080076e-97,0.33091894042817,0.397,0.031,1.4680133066586e-92,"AT5G61930"
"AT5G59020",8.56739892662738e-49,0.302591927111686,0.244,0.031,1.57271742096099e-44,"AT5G59020"
"AT3G51230",2.2033075039466e-33,0.914636217577412,0.188,0.031,4.04461158499477e-29,"AT3G51230"
"AT2G04450",7.58417646973977e-113,0.440939525631711,0.439,0.032,1.39222727455013e-108,"AT2G04450"
"AT3G19400",1.69443818619853e-78,0.284447078341589,0.344,0.032,3.11048017840464e-74,"AT3G19400"
"AT1G67940",1.01668935397621e-68,0.301629868420356,0.311,0.032,1.86633664709412e-64,"AT1G67940"
"AT1G66350",3.53482412889736e-95,0.36298995260633,0.39,0.033,6.48887665341689e-91,"AT1G66350"
"AT1G65486",7.52371357743763e-11,0.279380319137907,0.102,0.034,1.38112810141023e-06,"AT1G65486"
"AT4G24080",4.4776957374947e-124,0.981648677274006,0.463,0.035,8.21970606531901e-120,"AT4G24080"
"AT5G47960",3.73224634946181e-82,0.369150728934278,0.358,0.035,6.85128462370705e-78,"AT5G47960"
"AT2G12462",1.42595980699759e-60,0.311268266912041,0.291,0.035,2.61763441770548e-56,"AT2G12462"
"AT2G27190",1.03651337042425e-110,0.39308759482489,0.443,0.036,1.90272759408779e-106,"AT2G27190"
"AT1G09480",7.62482219358042e-155,0.712300608914423,0.542,0.038,1.39968861007556e-150,"AT1G09480"
"AT1G28130",1.74249245555537e-123,0.786267143666799,0.474,0.038,3.19869340066299e-119,"AT1G28130"
"AT1G24735",2.33191442148707e-69,0.746172758109094,0.321,0.038,4.28069530352381e-65,"AT1G24735"
"AT2G29730",5.79727228571297e-65,0.309198127788608,0.315,0.038,1.06420527348833e-60,"AT2G29730"
