"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT1G36240",0,3.85862828359899,0.999,0,0,"AT1G36240"
"AT5G09570",0,3.68993657160696,1,0,0,"AT5G09570"
"AT4G18150",6.13618501601635e-306,1.7297090352009,0.91,0,1.12641948339012e-301,"AT4G18150"
"AT1G80740",2.95182986291241e-264,1.67410495051312,0.834,0,5.41867407934831e-260,"AT1G80740"
"AT1G63200",8.12709669880229e-230,1.18481871692277,0.765,0,1.49189114099914e-225,"AT1G63200"
"AT5G46060",3.20316658767452e-168,0.749663621774639,0.623,0,5.88005290499411e-164,"AT5G46060"
"AT1G53830",1.45642609838563e-138,0.865876106441244,0.544,0,2.6735613888065e-134,"AT1G53830"
"AT3G13700",6.48191061960562e-131,0.561249081640431,0.522,0,1.189884332441e-126,"AT3G13700"
"AT3G25080",2.84313048627962e-126,0.58627611641355,0.509,0,5.21913463366349e-122,"AT3G25080"
"AT1G48180",1.11839915353367e-124,0.652489927198927,0.504,0,2.05304532614175e-120,"AT1G48180"
"AT2G26820",1.06621056042454e-122,0.649350360114146,0.498,0,1.95724272577134e-118,"AT2G26820"
"AT2G28340",1.64162071481143e-115,0.502057661621529,0.476,0,3.01352314617933e-111,"AT2G28340"
"AT3G20370",1.58913534992471e-111,0.988450532588857,0.464,0,2.9171757618568e-107,"AT3G20370"
"AT5G34830",1.38154997714915e-110,0.527485534429795,0.461,0,2.5361112930527e-106,"AT5G34830"
"AT1G13470",1.15669468568209e-104,1.04162451608544,0.442,0,2.12334443450661e-100,"AT1G13470"
"AT1G54790",9.19556986117243e-97,0.52468036610611,0.416,0,1.68803075941542e-92,"AT1G54790"
"AT5G50680",3.51222280313276e-95,0.405053554479745,0.411,0,6.44738739971081e-91,"AT5G50680"
"AT4G20095",3.44418663708923e-91,0.3942623327832,0.397,0,6.3224934097047e-87,"AT4G20095"
"AT1G19397",2.48384478161276e-90,0.725979378217611,0.394,0,4.55959386560655e-86,"AT1G19397"
"AT5G09370",1.52840093813079e-77,0.745202047762136,0.349,0,2.80568560212668e-73,"AT5G09370"
"AT3G44290",8.00074575954427e-75,0.390696287689287,0.339,0,1.46869689907954e-70,"AT3G44290"
"AT5G57720",1.15323109239992e-74,0.34662552498676,0.338,0,2.11698631631854e-70,"AT5G57720"
"AT3G28190",9.85805734435651e-67,0.316199198651152,0.308,0,1.80964358670352e-62,"AT3G28190"
"AT3G03080",4.00240289913406e-66,0.310917121559422,0.306,0,7.34721100194039e-62,"AT3G03080"
